2020-01-28,15:23:50,0,Rebo4AI,1580221432426,What did you particularly enjoy doing the experience? Why?,TUTOR
2020-01-28,15:23:57,0,Behzad,1580221437337,dksad kaskd askdk asdk,
2020-01-28,15:24:01,0,Rebo4AI,1580221442436,Heute wieder einmal kurz angebunden.,TUTOR
2020-01-28,15:24:01,0,Rebo4AI,1580221442441,How do you see AI affecting you in the future?,TUTOR
2020-01-28,15:24:09,0,Behzad,1580221449201,pessimistic,PESSIMISTIC
2020-01-28,15:24:11,0,Rebo4AI,1580221452459,Don‘t be gloomy!,TUTOR
2020-01-28,15:24:11,0,Rebo4AI,1580221452465,Do you really think AI can not have any positive effetcs on our life?,TUTOR
2020-01-28,15:24:18,0,Behzad,1580221458253,sd asd asd asdl asdl s,
2020-01-28,15:24:21,0,Rebo4AI,1580221462476,What did you learn from this course?,TUTOR
2020-01-28,15:24:29,0,Behzad,1580221469615,;alkdf kadf;k;ldksf lkfldlfdf llk eok salla lsa,
2020-01-28,15:24:31,0,Rebo4AI,1580221472485,What will you pay special attention next time you read or hear about AI?,TUTOR
2020-01-28,15:24:50,0,Behzad,1580221490726,planning,PLANNING
2020-01-28,15:24:52,0,Rebo4AI,1580221492503,It seems you figure it out.,TUTOR
2020-01-28,15:24:52,0,Rebo4AI,1580221492504,Thank you for discussing this with me!,TUTOR
2020-01-28,15:25:05,0,Behzad,1580221505816,hi,GREETING
2020-01-28,15:25:07,0,Rebo4AI,1580221508514,And bye :-),TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-28,15:25:45,0,Rebo4AI,1580221546473,Hello Behzad,TUTOR
2020-01-28,15:25:49,0,Behzad,1580221549100,hi,GREETING
2020-01-28,15:25:49,0,Rebo4AI,1580221550510,I hope you have read the AI essential course.,TUTOR
2020-01-28,15:25:49,0,Rebo4AI,1580221550513,"Now, do you have a good feeling about AI?",TUTOR
2020-01-28,15:25:54,0,Behzad,1580221554271,unknownsd asd as,
2020-01-28,15:25:59,0,Rebo4AI,1580221560524,Could you explain more about your feeling? Why do you like or dislike it?,TUTOR
2020-01-28,15:26:03,0,Behzad,1580221563925,k dlskdlk asdkl sakd ,
2020-01-28,15:26:04,0,Rebo4AI,1580221564527,Heute wieder einmal kurz angebunden.,TUTOR
2020-01-28,15:26:04,0,Rebo4AI,1580221564528,How do you see AI affecting you in the future?,TUTOR
2020-01-28,15:26:12,0,Behzad,1580221572169,k jdklasjdklj kasjdklj klsajdkl sa,
2020-01-28,15:26:14,0,Rebo4AI,1580221576540,Could you talk about a positive and a negative consequence of AI?,TUTOR
2020-01-28,15:26:21,0,Behzad,1580221581624,dklsk dlslkd laskld saldk slad ,
2020-01-28,15:26:25,0,Rebo4AI,1580221586549,What did you learn from this course?,TUTOR
2020-01-28,15:26:29,0,Behzad,1580221589568,jklfadl;jkfdsjlk ljkdsf ljdsf ,
2020-01-28,15:26:30,0,Rebo4AI,1580221590554,What will you pay special attention next time you read or hear about AI?,TUTOR
2020-01-28,15:26:39,0,Behzad,1580221599122,wplanning,WPALNNING
2020-01-28,15:26:40,0,Rebo4AI,1580221600563,"If one of your friend talk to you about an intelligent machine, what do you think about first?",TUTOR
2020-01-28,15:26:46,0,Behzad,1580221606263,asdsad asd s,
2020-01-28,15:26:50,0,Rebo4AI,1580221612574,Thank you for discussing this with me!,TUTOR
2020-01-28,15:26:54,0,Behzad,1580221614510,asdasd,
2020-01-28,15:26:55,0,Rebo4AI,1580221616581,And bye :-),TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-28,15:56:41,0,Rebo4AI,1580223402501,Hi Behzad!,TUTOR
2020-01-28,15:56:47,0,Behzad,1580223407108,hi,GREETING
2020-01-28,15:56:47,0,Rebo4AI,1580223408518,I hope you have read the AI essential course.,TUTOR
2020-01-28,15:56:47,0,Rebo4AI,1580223408520,"Now, do you have a good feeling about AI?",TUTOR
2020-01-28,15:56:51,0,Behzad,1580223411670,positive,POSITIVE
2020-01-28,15:56:52,0,Rebo4AI,1580223412522,Great to hear!,TUTOR
2020-01-28,15:56:52,0,Rebo4AI,1580223412523,What did you particularly enjoy doing the experience? Why?,TUTOR
2020-01-28,15:57:01,0,Behzad,1580223421835,asd asda sdsa d,
2020-01-28,15:57:02,0,Rebo4AI,1580223422530,Heute wieder einmal kurz angebunden.,TUTOR
2020-01-28,15:57:02,0,Rebo4AI,1580223422531,How do you see AI affecting you in the future?,TUTOR
2020-01-28,15:57:08,0,Behzad,1580223428979,adasd asd sad ,
2020-01-28,15:57:12,0,Rebo4AI,1580223434539,Could you talk about a positive and a negative consequence of AI?,TUTOR
2020-01-28,15:57:17,0,Behzad,1580223437529,dsd sd ds ds,
2020-01-28,15:57:17,0,Rebo4AI,1580223438541,What did you learn from this course?,TUTOR
2020-01-28,15:57:22,0,Behzad,1580223442357,ad ada dsad ,
2020-01-28,15:57:23,0,Rebo4AI,1580223444547,What will you pay special attention next time you read or hear about AI?,TUTOR
2020-01-28,15:57:31,0,Behzad,1580223451505,wpanning,
2020-01-28,15:57:33,0,Rebo4AI,1580223454557,"If one of your friend talk to you about an intelligent machine, what do you think about first?",TUTOR
2020-01-28,15:57:40,0,Behzad,1580223460252,dasd asd asd ,
2020-01-28,15:57:43,0,Rebo4AI,1580223464569,Thank you for discussing this with me!,TUTOR
2020-01-28,15:57:47,0,Behzad,1580223467794,asd,
2020-01-28,15:57:48,0,Rebo4AI,1580223470580,Have a nice day :),TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-28,15:58:04,0,Rebo4AI,1580223485326,Hi Behzad!,TUTOR
2020-01-28,15:58:08,0,Behzad,1580223488460,hi,GREETING
2020-01-28,15:58:08,0,Rebo4AI,1580223489343,I hope you have read the AI essential course.,TUTOR
2020-01-28,15:58:08,0,Rebo4AI,1580223489344,"Now, do you have a good feeling about AI?",TUTOR
2020-01-28,15:58:12,0,Behzad,1580223492725,sd asd asd ,
2020-01-28,15:58:13,0,Rebo4AI,1580223495349,Could you explain more about your feeling? Why do you like or dislike it?,TUTOR
2020-01-28,15:58:17,0,Behzad,1580223498059,d asd asd ,
2020-01-28,15:58:18,0,Rebo4AI,1580223499354,Heute wieder einmal kurz angebunden.,TUTOR
2020-01-28,15:58:18,0,Rebo4AI,1580223499355,How do you see AI affecting you in the future?,TUTOR
2020-01-28,15:58:23,0,Behzad,1580223503289,lsdl sld lsd lasd a,
2020-01-28,15:58:23,0,Rebo4AI,1580223505359,Could you talk about a positive and a negative consequence of AI?,TUTOR
2020-01-28,15:58:29,0,Behzad,1580223509325,sadl palpsdl palspdl ,
2020-01-28,15:58:34,0,Rebo4AI,1580223515367,What did you learn from this course?,TUTOR
2020-01-28,15:58:36,0,Behzad,1580223516963,wepfl pdlplf e,
2020-01-28,15:58:39,0,Rebo4AI,1580223519369,What will you pay special attention next time you read or hear about AI?,TUTOR
2020-01-28,15:58:46,0,Behzad,1580223526512,planning,PLANNING
2020-01-28,15:58:49,0,Rebo4AI,1580223531380,It seems you figure it out.,TUTOR
2020-01-28,15:58:49,0,Rebo4AI,1580223531384,Thank you for discussing this with me!,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-28,16:01:08,0,Rebo4AI,1580223670462,Hello Behzad,TUTOR
2020-01-28,16:01:18,0,Behzad,1580223678242,hi,GREETING
2020-01-28,16:01:18,0,Rebo4AI,1580223678480,I hope you have read the AI essential course.,TUTOR
2020-01-28,16:01:18,0,Rebo4AI,1580223678481,"Now, do you have a good feeling about AI?",TUTOR
2020-01-28,16:01:23,0,Behzad,1580223684016,';lk lk ,
2020-01-28,16:01:28,0,Rebo4AI,1580223690489,Could you explain more about your feeling? Why do you like or dislike it?,TUTOR
2020-01-28,16:01:33,0,Behzad,1580223693664,;l;l;l;l;l;l,
2020-01-28,16:01:38,0,Rebo4AI,1580223700497,Heute wieder einmal kurz angebunden.,TUTOR
2020-01-28,16:01:38,0,Rebo4AI,1580223700498,How do you see AI affecting you in the future?,TUTOR
2020-01-28,16:01:55,0,Behzad,1580223715869,kkoko,
2020-01-28,16:01:59,0,Rebo4AI,1580223720512,Could you talk about a positive and a negative consequence of AI?,TUTOR
2020-01-28,16:02:05,0,Behzad,1580223725823,jhjhjkhjhjkkj,
2020-01-28,16:02:09,0,Rebo4AI,1580223730521,What did you learn from this course?,TUTOR
2020-01-28,16:05:07,0,Behzad,1580223907688,xczxczxc s,
2020-01-28,16:05:09,0,Rebo4AI,1580223910662,What will you pay special attention next time you read or hear about AI?,TUTOR
2020-01-28,16:05:22,0,Behzad,1580223922667,wplanning,UNK
2020-01-28,16:05:24,0,Rebo4AI,1580223926673,"If one of your friend talk to you about an intelligent machine, what do you think about first?",TUTOR
2020-01-28,16:15:25,0,Rebo4AI,1580224527158,Thank you for discussing this with me!,TUTOR
2020-01-28,16:25:25,0,Rebo4AI,1580225127528,See you next time :),TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,08:33:19,0,Rebo4AI,1580283201369,Hello Behzad,TUTOR
2020-01-29,08:33:26,0,Behzad,1580283206064,hi,GREETING
2020-01-29,08:33:26,0,Rebo4AI,1580283207389,I hope you have read the AI essential course.,TUTOR
2020-01-29,08:33:26,0,Rebo4AI,1580283207392,"Now, do you have a good feeling about AI?",TUTOR
2020-01-29,08:33:38,0,Behzad,1580283219003,positive,POSITIVE
2020-01-29,08:33:41,0,Rebo4AI,1580283223408,Great to hear!,TUTOR
2020-01-29,08:33:41,0,Rebo4AI,1580283223412,What did you particularly enjoy doing the experience? Why?,TUTOR
2020-01-29,08:33:53,0,Behzad,1580283233586,da fdsf dsf sf sdf ,
2020-01-29,08:33:56,0,Rebo4AI,1580283237429,Heute wieder einmal kurz angebunden.,TUTOR
2020-01-29,08:33:56,0,Rebo4AI,1580283237433,How do you see AI affecting you in the future?,TUTOR
2020-01-29,08:34:07,0,Behzad,1580283247269,pessimistic,PESSIMISTIC
2020-01-29,08:34:12,0,Rebo4AI,1580283253449,Don‘t be gloomy!,TUTOR
2020-01-29,08:34:12,0,Rebo4AI,1580283253454,Do you really think AI can not have any positive effetcs on our life?,TUTOR
2020-01-29,08:34:19,0,Behzad,1580283259639,no,
2020-01-29,08:34:22,0,Rebo4AI,1580283263464,What did you learn from this course?,TUTOR
2020-01-29,08:34:51,0,Behzad,1580283291397,cdsf sdf sd .,
2020-01-29,08:34:53,0,Rebo4AI,1580283293487,What will you pay special attention next time you read or hear about AI?,TUTOR
2020-01-29,08:35:39,0,Behzad,1580283340043,wplanning,WPLANNING
2020-01-29,08:35:44,0,Rebo4AI,1580283345528,"If one of your friend talk to you about an intelligent machine, what do you think about first?",TUTOR
2020-01-29,08:36:07,0,Behzad,1580283367076,dsad asd ,
2020-01-29,08:36:10,0,Rebo4AI,1580283371554,Thank you for discussing this with me!,TUTOR
2020-01-29,08:36:17,0,Behzad,1580283377438,ok,
2020-01-29,08:36:20,0,Rebo4AI,1580283381566,Thank you and see you next time;),TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,08:51:36,0,Rebo4AI,1580284298490,Hello Behzad,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,08:52:26,0,Rebo4AI,1580284347569,Hi Behzad!,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,08:55:37,0,Rebo4AI,1580284538308,Hello Behzad,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,08:56:45,0,Rebo4AI,1580284605961,Hello Behzad,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,09:05:00,0,Rebo4AI,1580285102390,Hello Behzad,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,09:07:01,0,Rebo4AI,1580285221847,Hello Behzad,TUTOR
2020-01-29,09:07:07,0,Behzad,1580285268288,hi,GREETING
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,09:08:41,0,Rebo4AI,1580285323773,Hi Behzad!,TUTOR
2020-01-29,09:08:48,0,Behzad,1580285333903,hi,GREETING
2020-01-29,09:09:35,0,Rebo4AI,1580285375817,I hope you have read the AI essential course.,TUTOR
2020-01-29,09:09:35,0,Rebo4AI,1580285375819,"Now, do you have a good feeling about AI?",TUTOR
2020-01-29,09:09:52,0,Behzad,1580285438993,negative,NEGATIVE
2020-01-29,09:10:46,0,Rebo4AI,1580285447867,Oh dear!,TUTOR
2020-01-29,09:10:46,0,Rebo4AI,1580285447871,What didn't you particularly enjoy doing the experience? Why?,TUTOR
2020-01-29,09:10:53,0,Behzad,1580285492882,dsf sdfd sfdsfdsf  .,
2020-01-29,09:11:38,0,Rebo4AI,1580285499920,Heute wieder einmal kurz angebunden.,TUTOR
2020-01-29,09:11:38,0,Rebo4AI,1580285499921,How do you see AI affecting you in the future?,TUTOR
2020-01-29,09:11:55,0,Behzad,1580285532436,optimistic,OPTIMISTIC
2020-01-29,09:12:14,0,Rebo4AI,1580285535942,You are optimistic!,TUTOR
2020-01-29,09:12:14,0,Rebo4AI,1580285535943,"What about negative concequences, Do you think it maybe has bad effects?",TUTOR
2020-01-29,09:12:47,0,Behzad,1580285572449,sfsdf dsf dsf sdf ,
2020-01-29,09:12:55,0,Rebo4AI,1580285575967,What did you learn from this course?,TUTOR
2020-01-29,09:13:00,0,Behzad,1580285582448,fdfsdf dsf sdfsd fdf ,
2020-01-29,09:13:06,0,Rebo4AI,1580285587975,What will you pay special attention next time you read or hear about AI?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,09:20:15,0,Rebo4AI,1580286016387,Hello Behzad,TUTOR
2020-01-29,09:20:20,0,Behzad,1580286045809,hi,GREETING
2020-01-29,09:20:45,0,Rebo4AI,1580286046421,I hope you have read the AI essential course.,TUTOR
2020-01-29,09:20:45,0,Rebo4AI,1580286046424,"Now, do you have a good feeling about AI?",TUTOR
2020-01-29,09:20:51,0,Behzad,1580286051907,sdf sdf sd,
2020-01-29,09:20:56,0,Rebo4AI,1580286056431,Could you explain more about your feeling? Why do you like or dislike it?,TUTOR
2020-01-29,09:20:59,0,Behzad,1580286059546,sdfsd fdsf ,
2020-01-29,09:21:01,0,Rebo4AI,1580286062437,Heute wieder einmal kurz angebunden.,TUTOR
2020-01-29,09:21:01,0,Rebo4AI,1580286062438,How do you see AI affecting you in the future?,TUTOR
2020-01-29,09:21:09,0,Behzad,1580286069308,wplanning,WPLANNING
2020-01-29,09:21:11,0,Rebo4AI,1580286072449,Could you talk about a positive and a negative consequence of AI?,TUTOR
2020-01-29,09:21:20,0,Behzad,1580286080069,wplanning,WPLANNING
2020-01-29,09:21:21,0,Rebo4AI,1580286082456,What did you learn from this course?,TUTOR
2020-01-29,09:21:27,0,Behzad,1580286087113,dasd a,
2020-01-29,09:21:31,0,Rebo4AI,1580286092459,What will you pay special attention next time you read or hear about AI?,TUTOR
2020-01-29,09:21:38,0,Behzad,1580286098678,wplanning,WPLANNING
2020-01-29,09:21:42,0,Rebo4AI,1580286102464,Wasn't there something interesting for you?,TUTOR
2020-01-29,09:22:13,0,Behzad,1580286133444,dasd asda,
2020-01-29,09:22:18,0,Rebo4AI,1580286138487,"If one of your friend talk to you about an intelligent machine, what do you think about first?",TUTOR
2020-01-29,09:22:20,0,Behzad,1580286140786,asdasda,
2020-01-29,09:22:23,0,Rebo4AI,1580286144491,Thank you for discussing this with me!,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,09:24:07,0,Rebo4AI,1580286248132,Hello Behzad,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,09:25:06,0,Rebo4AI,1580286307406,Hi Behzad!,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,09:28:41,0,Rebo4AI,1580286522842,Hi Behzad!,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,09:31:05,0,Rebo4AI,1580286666152,Hi Behzad!,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,09:31:32,0,Rebo4AI,1580286693140,Hello Behzad,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,11:52:45,0,Rebo4AI,1580295167138,Hi Behzad!,TUTOR
2020-01-29,11:52:55,0,Behzad,1580295176020,hi,GREETING
2020-01-29,11:52:56,0,Rebo4AI,1580295177157,I hope you have read the AI essential course.,TUTOR
2020-01-29,11:52:56,0,Rebo4AI,1580295177158,"Now, do you have a good feeling about AI?",TUTOR
2020-01-29,11:53:07,0,Behzad,1580295187727,negative,NEGATIVE
2020-01-29,11:53:11,0,Rebo4AI,1580295193168,Oh dear!,TUTOR
2020-01-29,11:53:11,0,Rebo4AI,1580295193169,What didn't you particularly enjoy doing the experience? Why?,TUTOR
2020-01-29,11:53:17,0,Behzad,1580295197291,adasdk askdka kdsakd as.,
2020-01-29,11:53:21,0,Rebo4AI,1580295203180,Heute wieder einmal kurz angebunden.,TUTOR
2020-01-29,11:53:21,0,Rebo4AI,1580295203183,How do you see AI affecting you in the future?,TUTOR
2020-01-29,11:53:27,0,Behzad,1580295207852,optimistic,OPTIMISTIC
2020-01-29,11:53:31,0,Rebo4AI,1580295213192,You are optimistic!,TUTOR
2020-01-29,11:53:31,0,Rebo4AI,1580295213195,"What about negative concequences, Do you think it maybe has bad effects?",TUTOR
2020-01-29,11:53:36,0,Behzad,1580295217010,fskdof koskf osdkfo sdf sd ,
2020-01-29,11:53:37,0,Rebo4AI,1580295217199,What did you learn from this course?,TUTOR
2020-01-29,11:53:41,0,Behzad,1580295221742,fo ksdofko sdokf osdofk ds,
2020-01-29,11:53:42,0,Rebo4AI,1580295223204,What will you pay special attention next time you read or hear about AI?,TUTOR
2020-01-29,11:53:46,0,Behzad,1580295226779,wplanning,WPLANNING
2020-01-29,11:53:47,0,Rebo4AI,1580295229211,Wasn't there something interesting for you?,TUTOR
2020-01-29,11:53:53,0,Behzad,1580295233417,dfkodskfo kdsfko dsfk d,
2020-01-29,11:53:57,0,Rebo4AI,1580295239221,"If one of your friend talk to you about an intelligent machine, what do you think about first?",TUTOR
2020-01-29,11:54:01,0,Behzad,1580295241766,okdfo kdfok dfokdo ,
2020-01-29,11:54:02,0,Rebo4AI,1580295243225,Thank you for discussing this with me!,TUTOR
2020-01-29,11:54:10,0,Behzad,1580295250817,bye,
2020-01-29,11:54:13,0,Rebo4AI,1580295253237,And bye :-),TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,12:05:39,0,Rebo4AI,1580295940227,Hello Behzad,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,12:06:08,0,Rebo4AI,1580295969350,Hi Behzad!,TUTOR
2020-01-29,12:06:14,0,Behzad,1580295974646,hi,GREETING
2020-01-29,12:06:14,0,Rebo4AI,1580295975360,I hope you have read the AI essential course.,TUTOR
2020-01-29,12:06:14,0,Rebo4AI,1580295975361,"Now, do you have a good feeling about AI?",TUTOR
2020-01-29,12:06:42,0,Behzad,1580296002406,negative,NEGATIVE
2020-01-29,12:06:45,0,Rebo4AI,1580296007358,Oh dear!,TUTOR
2020-01-29,12:06:45,0,Rebo4AI,1580296007362,What didn't you particularly enjoy doing the experience? Why?,TUTOR
2020-01-29,12:06:55,0,Behzad,1580296016062,dhfl dslflsjl kdsf df.df ldfo d,
2020-01-29,12:07:00,0,Rebo4AI,1580296021365,Heute wieder einmal kurz angebunden.,TUTOR
2020-01-29,12:07:00,0,Rebo4AI,1580296021369,How do you see AI affecting you in the future?,TUTOR
2020-01-29,12:08:29,0,Behzad,1580296109854,optimistic,OPTIMISTIC
2020-01-29,12:08:33,0,Rebo4AI,1580296113368,You are optimistic!,TUTOR
2020-01-29,12:08:33,0,Rebo4AI,1580296113370,"What about negative concequences, Do you think it maybe has bad effects?",TUTOR
2020-01-29,12:08:54,0,Behzad,1580296134959,fvfvfgfvfevfee,
2020-01-29,12:08:58,0,Rebo4AI,1580296139372,What did you learn from this course?,TUTOR
2020-01-29,12:09:05,0,Behzad,1580296145811,jkkdjfflklk lkdlf ldklfk df,
2020-01-29,12:09:09,0,Rebo4AI,1580296149373,What will you pay special attention next time you read or hear about AI?,TUTOR
2020-01-29,12:09:14,0,Behzad,1580296154653,dkfjkdjkf jdf; ,
2020-01-29,12:09:19,0,Rebo4AI,1580296159376,"If one of your friend talk to you about an intelligent machine, what do you think about first?",TUTOR
2020-01-29,12:09:24,0,Behzad,1580296164806,jjjjjjjjjjjjjjjjjjjjjjjjjjjjjjj,
2020-01-29,12:09:29,0,Rebo4AI,1580296171378,Thank you for discussing this with me!,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,12:10:40,0,Rebo4AI,1580296241297,Hi Behzad!,TUTOR
2020-01-29,12:10:52,0,Behzad,1580296252477,hi,GREETING
2020-01-29,12:10:52,0,Rebo4AI,1580296253327,I hope you have read the AI essential course.,TUTOR
2020-01-29,12:10:52,0,Rebo4AI,1580296253328,"Now, do you have a good feeling about AI?",TUTOR
2020-01-29,12:11:03,0,Behzad,1580296263174,"hm, i'm not sure actually.",
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,12:11:54,0,Rebo4AI,1580296315601,Hello Behzad,TUTOR
2020-01-29,12:12:07,0,Behzad,1580296327457,hi,GREETING
2020-01-29,12:12:07,0,Rebo4AI,1580296327633,I hope you have read the AI essential course.,TUTOR
2020-01-29,12:12:07,0,Rebo4AI,1580296327635,"Now, do you have a good feeling about AI?",TUTOR
2020-01-29,12:12:19,0,Behzad,1580296339160,"hm, i'm not sure actually.",
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,13:45:04,0,Rebo4AI,1580301906108,Hi Behzad!,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,13:45:57,0,Rebo4AI,1580301958873,Hi Behzad!,TUTOR
2020-01-29,13:46:39,0,Behzad,1580302000055,hi,GREETING
2020-01-29,13:46:40,0,Rebo4AI,1580302000914,I hope you have read the AI essential course.,TUTOR
2020-01-29,13:46:40,0,Rebo4AI,1580302000915,"Now, do you have a good feeling about AI?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,13:49:14,0,Rebo4AI,1580302155732,Hi Behzad!,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,13:49:33,0,Rebo4AI,1580302173355,Hello Behzad,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,13:50:19,0,Rebo4AI,1580302219118,Hi Behzad!,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,13:59:24,0,Rebo4AI,1580302764955,Hi Behzad!,TUTOR
2020-01-29,13:59:31,0,Behzad,1580302809031,hi,GREETING
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,14:00:49,0,Rebo4AI,1580302850259,Hello Behzad,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,14:03:00,0,Rebo4AI,1580302981512,Hi Behzad!. This is the hugs dialog!!!,TUTOR
2020-01-29,14:03:09,0,Behzad,1580302989253,hi,GREETING
2020-01-29,14:03:09,0,Rebo4AI,1580302989526,Would you like a hug?,TUTOR
2020-01-29,14:03:15,0,Behzad,1580302995411,yes,
2020-01-29,14:03:19,0,Rebo4AI,1580303001538,:-(,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,14:27:33,0,Rebo4AI,1580304455488,"Thank you for participating in the discussion. You now have just 5 minutes to finalize a joint argument in favor of one plan and complete your proposal on the left. Keep in mind that you will be evaluated solely based on the quality of your proposal (i.e., the thoroughness of the reasoning displayed).",Thank you for participating in the discussion. You now have just 5 minutes to finalize a joint argument in favor of one plan and complete your proposal on the left. Keep in mind that you will be evaluated solely based on the quality of your proposal (i.e., the thoroughness of the reasoning displayed).
2020-01-29,14:28:04,0,Behzad,1580304484903,ok,
2020-01-29,14:28:11,0,Behzad,1580304491739,okay,AFFIRMATIVE
2020-01-29,14:32:06,0,Behzad,1580304726652,ddd,
2020-01-29,14:32:10,0,Behzad,1580304730971,ok,
2020-01-29,14:32:13,0,Behzad,1580304733085,okay,AFFIRMATIVE
2020-01-29,14:32:16,0,Behzad,1580304736507,hu,
2020-01-29,14:32:17,0,Behzad,1580304737916,hi,GREETING
2020-01-29,14:32:21,0,Behzad,1580304741739,positive,POSITIVE
2020-01-29,14:32:26,0,Behzad,1580304746469,optimistic,OPTIMISTIC
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,14:35:27,0,Rebo4AI,1580304928740,"Thank you for participating in the discussion. You now have just 5 minutes to finalize a joint argument in favor of one plan and complete your proposal on the left. Keep in mind that you will be evaluated solely based on the quality of your proposal (i.e., the thoroughness of the reasoning displayed).",Thank you for participating in the discussion. You now have just 5 minutes to finalize a joint argument in favor of one plan and complete your proposal on the left. Keep in mind that you will be evaluated solely based on the quality of your proposal (i.e., the thoroughness of the reasoning displayed).
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,14:36:30,0,Rebo4AI,1580304991104,Hi Behzad!. Do you want a hug or want to talk about AI?,TUTOR
2020-01-29,14:36:38,0,Behzad,1580304998762,hug,HUG
2020-01-29,14:36:38,0,Rebo4AI,1580304999121,Would you like a hug?,TUTOR
2020-01-29,14:36:45,0,Behzad,1580305005223,okay,AFFIRMATIVE
2020-01-29,14:36:49,0,Rebo4AI,1580305009126,...hug!,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,14:37:07,0,Rebo4AI,1580305028658,Hi Behzad!. Do you want a hug or want to talk about AI?,TUTOR
2020-01-29,14:37:12,0,Behzad,1580305032829,no,
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,14:41:12,0,Rebo4AI,1580305274512,Hi Behzad!. Do you want a hug?,TUTOR
2020-01-29,14:41:19,0,Behzad,1580305279651,negative,NEGATIVE
2020-01-29,14:41:19,0,Behzad,1580305279663,negative,NEGATIVE
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-29,14:41:40,0,Rebo4AI,1580305301197,Hi Behzad!. Do you want a hug?,TUTOR
2020-01-29,14:41:46,0,Behzad,1580305306205,positive,POSITIVE
2020-01-29,14:41:46,0,Rebo4AI,1580305307212,Let's get started.,TUTOR
