2020-02-18,11:22:38,0,Rebo4AI,1582021359574,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,11:22:45,0,Rebo4AI,1582021365598,How are you?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,11:31:26,0,Rebo4AI,1582021888512,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,11:31:29,0,Rebo4AI,1582021890542,How are you?,TUTOR
2020-02-18,11:31:51,0,Behzad,1582022371232,good nad optimistic pessimistic bad ok hi,GENERAL_AI_JUDGEMENT_ON_IMPLICATION_BALANCED_ANNOTATION
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,11:46:42,0,Rebo4AI,1582022802561,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,11:46:44,0,Rebo4AI,1582022804584,How are you?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,14:10:55,0,Rebo4AI,1582031456943,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,14:10:58,0,Rebo4AI,1582031458962,How are you?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,14:15:42,0,Rebo4AI,1582031786743,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,14:19:50,0,Rebo4AI,1582031992079,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,14:19:53,0,Rebo4AI,1582031994107,How are you?,TUTOR
2020-02-18,14:19:57,0,Behzad,1582032013239,dsf,TRUE
2020-02-18,14:20:13,0,Rebo4AI,1582032014121,Let's get started.,TUTOR
2020-02-18,14:23:54,0,Rebo4AI,1582032236252,"1Hi, I'm Rebo4AI; I'm a prototype conversational agent.",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,14:24:23,0,Rebo4AI,1582032265592,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,14:24:26,0,Rebo4AI,1582032267609,How are you?,TUTOR
2020-02-18,14:24:29,0,Behzad,1582032281911,aasdas,TRUE
2020-02-18,14:24:41,0,Rebo4AI,1582032283624,Let's get started.,TUTOR
2020-02-18,14:25:00,0,Rebo4AI,1582032301633,"5Hi, I'm Rebo4AI; I'm a prototype conversational agent.",TUTOR
2020-02-18,14:25:16,0,Behzad,1582032347348,it is intelligent,TRUE+IDSAI_QUESTION1_POSITIVE
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,16:28:31,0,Rebo4AI,1582039712162,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,16:28:33,0,Rebo4AI,1582039714189,How are you?,TUTOR
2020-02-18,16:28:43,0,Behzad,1582039724092,good,REBO_EMOTION_POSITIVE_ANNOTATION+TRUE+REBO_JUDGEMENT_ON_IMPLICATION_OPTIMISTIC_ANNOTATION+GENERAL_AI_JUDGEMENT_ON_IMPLICATION_OPTIMISTIC_ANNOTATION+SEARCH_ENGINE_JUDGEMENT_ON_IMPLICATION_OPTIMISTIC_ANNOTATION
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,16:29:36,0,Rebo4AI,1582039777478,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,16:29:39,0,Rebo4AI,1582039781501,How are you?,TUTOR
2020-02-18,16:29:44,0,Behzad,1582039784544,good,TRUE
2020-02-18,16:29:44,0,Rebo4AI,1582039785511,Let's get started.,TUTOR
2020-02-18,16:29:44,0,Rebo4AI,1582039787518,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-18,16:29:44,0,Rebo4AI,1582039787520,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
2020-02-18,16:30:24,0,Behzad,1582039824992,know nothing,IDSAI_QUESTION1_DONT_KNOW+TRUE
2020-02-18,16:30:25,0,Rebo4AI,1582039827551,"Just think about four different concepts of an intelligent entity which are act rationally, think humanly, act humanly and think rationally then use these concepts for reasoning. What do you think about RandomElement? Is it intelligent or not? Why?",TUTOR
2020-02-18,16:31:44,0,Behzad,1582039904706,it is not intelligent,TRUE+NO
2020-02-18,16:31:47,0,Rebo4AI,1582039909613,Are you personally satisfied with this decision and definition?,TUTOR
2020-02-18,16:32:48,0,Behzad,1582039968129,no,TRUE+NO
2020-02-18,16:32:49,0,Rebo4AI,1582039969650,What would you change in the definition?,TUTOR
2020-02-18,16:33:23,0,Behzad,1582040004009,yes,TRUE+YES
2020-02-18,16:33:25,0,Rebo4AI,1582040005679,What is your final answer?,TUTOR
2020-02-18,16:33:25,0,Rebo4AI,1582040005684,Is RandomElement now intelligent or not? Why?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,16:53:08,0,Rebo4AI,1582041188833,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,16:53:10,0,Rebo4AI,1582041190848,How are you?,TUTOR
2020-02-18,16:53:16,0,Behzad,1582041196634,good,TRUE
2020-02-18,16:53:16,0,Rebo4AI,1582041196857,Let's get started.,TUTOR
2020-02-18,16:53:16,0,Rebo4AI,1582041198862,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-18,16:53:16,0,Rebo4AI,1582041198865,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
2020-02-18,16:53:29,0,Behzad,1582041209033,i dont know,IDSAI_QUESTION1_DONT_KNOW+TRUE
2020-02-18,16:53:32,0,Rebo4AI,1582041212883,"Just think about four different concepts of an intelligent entity which are act rationally, think humanly, act humanly, and think rationally then use these concepts for reasoning.",TUTOR
2020-02-18,16:53:32,0,Rebo4AI,1582041212890,What do you think about RandomElement? Is it intelligent or not? Why?,TUTOR
2020-02-18,16:55:27,0,Behzad,1582041327737,i dont know,IDSAI_QUESTION1_DONT_KNOW+TRUE
2020-02-18,16:55:30,0,Rebo4AI,1582041331008,Are you personally satisfied with this decision and definition?,TUTOR
2020-02-18,16:55:35,0,Behzad,1582041336079,no,TRUE+NO
2020-02-18,16:55:40,0,Rebo4AI,1582041341020,What would you change in the definition?,TUTOR
2020-02-18,16:56:30,0,Behzad,1582041390648,i think it is intelligent based on acting like human,IDSAI_QUESTION1_CONCEPTS+TRUE+YES
2020-02-18,16:56:32,0,Rebo4AI,1582041393071,How interesting is it for you to know whether RandomElement is intelligent or not?,TUTOR
2020-02-18,16:56:32,0,Rebo4AI,1582041393074,"What in your life would change, depending on whether you see RandomElement as intelligent or not?",TUTOR
2020-02-18,16:56:32,0,Rebo4AI,1582041393078,Interesting! Thanks!,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,17:03:10,0,Rebo4AI,1582041790353,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,17:03:12,0,Rebo4AI,1582041794398,How are you?,TUTOR
2020-02-18,17:03:20,0,Behzad,1582041800606,im fine,TRUE
2020-02-18,17:03:20,0,Rebo4AI,1582041802412,Let's get started.,TUTOR
2020-02-18,17:03:20,0,Rebo4AI,1582041804417,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-18,17:03:20,0,Rebo4AI,1582041804418,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
2020-02-18,17:03:41,0,Behzad,1582041821641,it is intelligent,TRUE+YES
2020-02-18,17:04:50,0,Behzad,1582041890879,dont know,IDSAI_QUESTION1_DONT_KNOW+TRUE
2020-02-18,17:04:53,0,Rebo4AI,1582041894503,"Just think about four different concepts of an intelligent entity which are act rationally, think humanly, act humanly, and think rationally then use these concepts for reasoning.",TUTOR
2020-02-18,17:04:53,0,Rebo4AI,1582041894505,"Based on these concepts, do you think RandomElement is intelligent or not? Why?",TUTOR
2020-02-18,17:05:10,0,Behzad,1582041910888,it is,TRUE
2020-02-18,17:05:13,0,Rebo4AI,1582041914528,Are you personally satisfied with this decision and definition?,TUTOR
2020-02-18,17:05:17,0,Behzad,1582041917427,yes,TRUE+YES
2020-02-18,17:05:18,0,Rebo4AI,1582041920539,Good to hear that!,TUTOR
2020-02-18,17:05:18,0,Rebo4AI,1582041920543,How interesting is it for you to know whether RandomElement is intelligent or not?,TUTOR
2020-02-18,17:05:25,0,Behzad,1582041925977,dkasdasfa,TRUE
2020-02-18,17:05:29,0,Rebo4AI,1582041930554,"What in your life would change, depending on whether you see RandomElement as intelligent or not?",TUTOR
2020-02-18,17:05:31,0,Behzad,1582041931204,fak;dljflk ;ajdkflj ajdkfj lkajsd;fj sadf,TRUE
2020-02-18,17:05:34,0,Rebo4AI,1582041934562,Interesting! Thanks!,TUTOR
2020-02-18,17:05:34,0,Rebo4AI,1582041934566,And bye :-),TUTOR
2020-02-18,17:05:40,0,Behzad,1582041940861,bye,TRUE
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,17:10:43,0,Rebo4AI,1582042244399,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,17:10:46,0,Rebo4AI,1582042246419,How are you?,TUTOR
2020-02-18,17:10:49,0,Behzad,1582042300693,good,TRUE
2020-02-18,17:11:40,0,Rebo4AI,1582042302458,Let's get started.,TUTOR
2020-02-18,17:11:49,0,Rebo4AI,1582042310464,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-18,17:11:49,0,Rebo4AI,1582042310468,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,17:12:34,0,Rebo4AI,1582042356277,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,17:12:36,0,Rebo4AI,1582042358318,How are you?,TUTOR
2020-02-18,17:12:44,0,Behzad,1582042376781,sd,TRUE
2020-02-18,17:12:56,0,Rebo4AI,1582042378331,Let's get started.,TUTOR
2020-02-18,17:13:12,0,Rebo4AI,1582042394340,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-18,17:13:12,0,Rebo4AI,1582042394342,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,17:19:56,0,Rebo4AI,1582042797864,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,17:19:58,0,Rebo4AI,1582042799893,How are you?,TUTOR
2020-02-18,17:20:29,0,Behzad,1582042863293,goof,QUESTION1_WITHOUT_REASON_ANNOTATION
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,17:21:20,0,Rebo4AI,1582042881551,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,17:21:23,0,Rebo4AI,1582042883574,How are you?,TUTOR
2020-02-18,17:21:24,0,Behzad,1582042884362,good,QUESTION1_WITHOUT_REASON_ANNOTATION
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,17:23:15,0,Rebo4AI,1582042996348,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,17:23:18,0,Rebo4AI,1582042998366,How are you?,TUTOR
2020-02-18,17:23:20,0,Behzad,1582043193379,good,QUESTION1_WITHOUT_REASON_ANNOTATION
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,17:32:58,0,Rebo4AI,1582043578558,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,17:33:00,0,Rebo4AI,1582043582579,How are you?,TUTOR
2020-02-18,17:33:05,0,Behzad,1582043585823,fine,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:33:05,0,Rebo4AI,1582043586590,Let's get started.,TUTOR
2020-02-18,17:33:05,0,Rebo4AI,1582043588597,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-18,17:33:05,0,Rebo4AI,1582043588597,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
2020-02-18,17:33:15,0,Behzad,1582043595728,it is,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:33:16,0,Rebo4AI,1582043596603,I'm not sure I understood - which definition of intelligence did you make in deciding that RandomElement is (not) intelligent?,TUTOR
2020-02-18,17:33:51,0,Behzad,1582043631731,dasfsfadsd sad ,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:33:52,0,Rebo4AI,1582043632633,Are you personally satisfied with this decision and definition?,TUTOR
2020-02-18,17:33:55,0,Behzad,1582043635652,no,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION+NO
2020-02-18,17:33:57,0,Rebo4AI,1582043638638,What would you change in the definition?,TUTOR
2020-02-18,17:34:03,0,Behzad,1582043643900,it is,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:34:07,0,Rebo4AI,1582043648644,How interesting is it for you to know whether RandomElement is intelligent or not?,TUTOR
2020-02-18,17:34:15,0,Behzad,1582043655873,it is good,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:34:17,0,Rebo4AI,1582043658652,"What in your life would change, depending on whether you see RandomElement as intelligent or not?",TUTOR
2020-02-18,17:34:21,0,Behzad,1582043661303,ljasfkldjsf lkjsdflk ,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:34:22,0,Rebo4AI,1582043664657,Interesting! Thanks!,TUTOR
2020-02-18,17:34:22,0,Rebo4AI,1582043664660,See you next time :),TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,17:36:44,0,Rebo4AI,1582043805389,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,17:36:46,0,Rebo4AI,1582043807406,How are you?,TUTOR
2020-02-18,17:36:51,0,Behzad,1582043811626,i am fine,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:36:51,0,Rebo4AI,1582043813412,Let's get started.,TUTOR
2020-02-18,17:36:51,0,Rebo4AI,1582043815416,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-18,17:36:51,0,Rebo4AI,1582043815419,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
2020-02-18,17:37:21,0,Behzad,1582043841598,i think it could be itelligent,IDSAI_QUESTION1_CONCEPTS+TRUE
2020-02-18,17:37:22,0,Rebo4AI,1582043843445,Are you personally satisfied with this decision and definition?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,17:39:27,0,Rebo4AI,1582043969454,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,17:39:30,0,Rebo4AI,1582043971468,How are you?,TUTOR
2020-02-18,17:39:33,0,Behzad,1582043973321,i am fine ,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:39:33,0,Rebo4AI,1582043973473,Let's get started.,TUTOR
2020-02-18,17:39:33,0,Rebo4AI,1582043975478,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-18,17:39:33,0,Rebo4AI,1582043975480,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
2020-02-18,17:40:33,0,Behzad,1582044033940,i think it is intelligent,TRUE+YES+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:40:34,0,Rebo4AI,1582044035531,Are you personally satisfied with this decision and definition?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,17:44:09,0,Rebo4AI,1582044251127,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,17:44:12,0,Rebo4AI,1582044253146,How are you?,TUTOR
2020-02-18,17:44:18,0,Behzad,1582044258200,i am good,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:44:18,0,Rebo4AI,1582044259159,Let's get started.,TUTOR
2020-02-18,17:44:18,0,Rebo4AI,1582044261161,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-18,17:44:18,0,Rebo4AI,1582044261162,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
2020-02-18,17:44:35,0,Behzad,1582044276031,it is intelligent,TRUE+YES+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:44:38,0,Rebo4AI,1582044279184,Are you personally satisfied with this decision and definition?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,17:46:54,0,Rebo4AI,1582044416419,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,17:46:57,0,Rebo4AI,1582044418451,How are you?,TUTOR
2020-02-18,17:46:59,0,Behzad,1582044419211,i am good,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:46:59,0,Rebo4AI,1582044420457,Let's get started.,TUTOR
2020-02-18,17:46:59,0,Rebo4AI,1582044422465,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-18,17:46:59,0,Rebo4AI,1582044422467,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
2020-02-18,17:47:08,0,Behzad,1582044428188,it is intelligent,TRUE+YES+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:47:09,0,Rebo4AI,1582044430476,Are you personally satisfied with this decision and definition?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,17:48:13,0,Rebo4AI,1582044493492,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,17:48:15,0,Rebo4AI,1582044497518,How are you?,TUTOR
2020-02-18,17:48:20,0,Behzad,1582044500702,fff,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:48:20,0,Rebo4AI,1582044501528,Let's get started.,TUTOR
2020-02-18,17:48:20,0,Rebo4AI,1582044503533,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-18,17:48:20,0,Rebo4AI,1582044503537,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
2020-02-18,17:48:26,0,Behzad,1582044506271,it is,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:48:30,0,Rebo4AI,1582044511548,Are you personally satisfied with this decision and definition?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-18,17:50:34,0,Rebo4AI,1582044636224,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-18,17:50:36,0,Rebo4AI,1582044638243,How are you?,TUTOR
2020-02-18,17:50:39,0,Behzad,1582044672828,good,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-18,17:51:12,0,Rebo4AI,1582044674267,Let's get started.,TUTOR
2020-02-18,17:51:17,0,Rebo4AI,1582044678270,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-18,17:51:17,0,Rebo4AI,1582044678271,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-19,08:03:55,0,Rebo4AI,1582095835502,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-19,08:03:57,0,Rebo4AI,1582095839527,How are you?,TUTOR
2020-02-19,08:04:05,0,Behzad,1582095845693,good,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-19,08:04:05,0,Rebo4AI,1582095847539,Let's get started.,TUTOR
2020-02-19,08:04:05,0,Rebo4AI,1582095849543,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-19,08:04:05,0,Rebo4AI,1582095849547,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
2020-02-19,08:04:54,0,Behzad,1582095894074,yes it is,TRUE+YES+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-19,08:04:56,0,Rebo4AI,1582095897588,Are you personally satisfied with this decision and definition?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-19,08:07:01,0,Rebo4AI,1582096021859,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-19,08:07:04,0,Rebo4AI,1582096025882,How are you?,TUTOR
2020-02-19,08:07:10,0,Behzad,1582096030108,bad,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-19,08:07:10,0,Rebo4AI,1582096031892,Let's get started.,TUTOR
2020-02-19,08:07:10,0,Rebo4AI,1582096033898,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-19,08:07:10,0,Rebo4AI,1582096033901,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
2020-02-19,08:07:25,0,Behzad,1582096045513,yes it is,TRUE+YES+QUESTION1_WITHOUT_REASON_ANNOTATION
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-19,08:08:12,0,Rebo4AI,1582096092430,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-19,08:08:14,0,Rebo4AI,1582096096457,How are you?,TUTOR
2020-02-19,08:08:26,0,Behzad,1582096106708,sdfsdf,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-19,08:08:26,0,Rebo4AI,1582096108473,Let's get started.,TUTOR
2020-02-19,08:08:26,0,Rebo4AI,1582096110481,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-19,08:08:26,0,Rebo4AI,1582096110484,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
2020-02-19,08:08:33,0,Behzad,1582096113984,yes it is,TRUE+YES+QUESTION1_WITHOUT_REASON_ANNOTATION
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-19,08:09:00,0,Rebo4AI,1582096140335,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-19,08:09:02,0,Rebo4AI,1582096144370,How are you?,TUTOR
2020-02-19,08:09:12,0,Behzad,1582096152700,asdsa,TRUE+QUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-19,08:09:12,0,Rebo4AI,1582096154385,Let's get started.,TUTOR
2020-02-19,08:09:12,0,Rebo4AI,1582096156390,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-19,08:09:12,0,Rebo4AI,1582096156391,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
2020-02-19,08:09:26,0,Behzad,1582096166207,yes it is,TRUE+YES+QUESTION1_WITHOUT_REASON_ANNOTATION
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-19,08:17:00,0,Rebo4AI,1582096620237,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-19,08:17:02,0,Rebo4AI,1582096624261,How are you?,TUTOR
2020-02-19,08:28:45,0,Behzad,1582097325886,dsad,TRUE+AQUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-19,08:28:45,0,Rebo4AI,1582097326812,Let's get started.,TUTOR
2020-02-19,08:28:45,0,Rebo4AI,1582097328815,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-19,08:28:45,0,Rebo4AI,1582097328817,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
2020-02-19,08:28:55,0,Behzad,1582097335362,yes it is,TRUE+AQUESTION1_WITHOUT_REASON_ANNOTATION+YES
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-19,08:30:06,0,Rebo4AI,1582097407249,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-19,08:30:09,0,Rebo4AI,1582097411277,How are you?,TUTOR
2020-02-19,08:30:13,0,Behzad,1582097413344,good,AQUESTION1_WITHOUT_REASON_ANNOTATION
2020-02-19,08:30:13,0,Behzad,1582097413436,good,TRUE+AQUESTION1_WITHOUT_REASON_ANNOTATION
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-19,08:32:50,0,Rebo4AI,1582097570641,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-19,08:32:52,0,Rebo4AI,1582097574669,How are you?,TUTOR
2020-02-19,08:32:55,0,Behzad,1582097575418,good,AQUESTION1_WITHOUT_REASON_ANNOTATION
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-19,08:33:41,0,Rebo4AI,1582097621314,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-19,08:33:43,0,Rebo4AI,1582097625342,How are you?,TUTOR
2020-02-19,08:33:46,0,Behzad,1582097626858,good,AQUESTION1_WITHOUT_REASON_ANNOTATION
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-19,08:34:35,0,Rebo4AI,1582097677042,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-19,08:34:38,0,Rebo4AI,1582097679060,How are you?,TUTOR
2020-02-19,08:34:46,0,Behzad,1582097791294,good,AQUESTION1_WITHOUT_REASON_ANNOTATION
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-19,11:58:48,0,Rebo4AI,1582109929234,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-02-19,11:58:54,0,Rebo4AI,1582109934448,"Hi, I'm Rebo4AI; I'm a prototype conversational agent.",INTRODUCE
2020-02-19,11:58:56,0,Rebo4AI,1582109938470,How are you?,TUTOR
2020-02-19,11:58:59,0,Behzad,1582109939329,good,TRUE+IDSAI_AQUESTION1_WITHOUT_REASON
2020-02-19,11:58:59,0,Rebo4AI,1582109940476,Let's get started.,TUTOR
2020-02-19,11:58:59,0,Rebo4AI,1582109942483,You have learned in the Introduction to Data Science and Artificial Intelligence different definitions of intelligence; I have not been able to follow!,TUTOR
2020-02-19,11:58:59,0,Rebo4AI,1582109942485,But I'm curious: Is RandomElement now intelligent or not? Why?,TUTOR
